Word,Occurances,IsName
"worldcup,votamexico",2,false
"COLENG,ColumbiaVEngland,England,VOTE",3,false
"wow,FRABEL,BELFRA,worldcup",3,false
"Fifa,WorldCup,Russia2018,FRABEL",2,false
"WorldCup,Israel",18,false
"MustRead,WorldCup",2,false
"CRO,DEN,CRODEN,WorldCup,FootballFever",2,false
"FifaWorldCup2018,ENG,COL,COLENG,WorldCup",7,false
"FRA,WorldCup2018,WorldCup,FRAARG",4,false
"worldcup,NFFCShow,GiveAway,FansWeySabi",3,false
"France,WorldCup,Russia2018,Qatar2022,FRACRO,WorldCupFinal2018,FRACROA",2,false
"WorldCup,Habs,Leafs,FRA",2,false
"Itscomminghome,ThaiCaveRescue,WorldCup,England",2,false
"BEL,France,RussiaWorldCup2018,worldcup",2,false
"WorldCup,france,FiersdetreBleus,finalworldcup,umtiti,Pogba,Kante,Matuidi",3,false
"Umtiti,FRABEL,WorldCup",2,false
"WorldCup,HarryStyles,FRABEL",2,false
"Worldcup,JogaBonita,MogatleMNudeEye",2,false
"EnglandCroatia,WorldCup",4,false
"worldcup,2019worldcup",2,false
"FRABEL,FranciaBelgio,WorldCup",2,false
"MCFC,EPL,WorldCup",3,false
"FranciaArgentina,FifaWorldCup2018,WorldCup,worldcup2018,fifa",2,false
"BEL,FRA,worldcup,FRABEL",2,false
"Denmark,WorldCup,WorldCupRussia,WorldCup2018",2,false
"BringItHome,WorldCup,ItsComingHome,CROENG,Leicester",2,false
"RT,WorldCupFinal,WorldCup",2,false
"France,Croatia,FranceCroatie,WorldCup,WorldCup2018final,FRACRO",2,false
"CRODEN,WorldCup,Russia2018",8,false
"Rockies,WorldCup,jokes",3,false
"BEL,FRA,FRA,BEL,WorldCup,FRABEL",2,false
"FIFAWorldCup2018,FRA,ARG,WorldCup",11,false
FIFA,12,false
"WorldCup,FRACRO,cfc,KTBFFH",2,false
"pakistan,Army,PakArmy,URUPOR,RoadToLisbon,FreeBalochistan,Baloch,Balochistan,FRAARG,Kashmir,SocialMediaDay,Sanju,Mandsaur,AryanKhan,WorldCup",2,false
"ARGFRA,worldcup,oneshot",2,false
"StaffMorale,WorldCup",2,false
"Eng,WorldCup,Russia",3,false
"unfair,game",2,false
"outside,crescent,kick,karate,worldcup,futbol,love",2,false
"ESPRUS,FRAARG,DENCRO,WorldCup,RugbyAfricaGoldCup,WorldCupRussia2018",2,false
"Car,WorldCup,Sochi,CarRamming",2,false
"FRA,WorldCup,CRO,FRACRO,WorldCupFinal,FRA,CRO",2,false
"FRA,FiereDetreBleus,WorldCup",2,false
"WorldCup,rus,resist,Resistance",2,false
"NewsExpress,SpaceX,AI,WorldCup",2,false
"WorldCup,kindness,integrity,respect,EngCro",2,false
"HarryKane,ENG,WorldCup",2,false
"Fakelove,FIFAStadiumDJ,worldcup",2,false
"WorldCup,CROENG,World",2,false
"WorldCupFinal2018,Croatia,WorldCup,FRACRO",2,false
"fifa,worldcup,DENCRO",2,false
"CROENG,WorldCup,Vatreni",32,false
"worldcup,ARG,POR",2,false
"TeamFrance,WorldCup",7,false
"WorldCup,BacktoFootball,NFL,Chargers",2,false
"CRODEN,Cro,DEN,WorldCup,Russia2018,FifaWorldCup2018,Russia2018,DENCRO",2,false
"WorldCupFinal,WorldCup,FrancevsCroatia,Fra,CRO,FrancevsCroatia,FRACRO",2,false
"Messi,Ronaldo,WorldCup,ElClasico,ARG,POR",2,false
"Love,Sexy,nowplaying,np,tuitutil,newprofilepic,veranomtv2018,kcaargentina,exo,exoonburjkhalifa,beleng,wimbledon,worldcup,bel,sorrybighit",2,false
"WorldCup,argentinaout",2,false
"ITV,WorldCup,EnglandCroatia",2,false
"BEL,WorldCup,WorldCupFinal",4,false
"WorldCup,Worldcup2018Russia,WorldCupFinal",2,false
"worldcupfinal,fra,worldcup",2,false
"CRO,WorldCupFinal,BeProud,Croatia,WorldCup,Vatreni",26,false
"WorldCup,FIFAStadiumDJ,EXO,POWER",2,false
"CRO,FRA,WorldCup,WorldCupFinal,FifaWorldCup2018,FRACRO",2,false
"CRO,Croatia,WorldCup,FrancevsCroatia,FranceCroatie,CroatiavsFrance,FinaleCoupeduMonde,WorldCupFinal",2,false
"TrueLoveIs,worldcup,WorldCupFinal,FRACRO,AlphaMedia",2,false
"WorldCup,OnTheRunII,sportscurious",2,false
"WorldCup,Party,TONIGHT,SATURDAY,Latin,International,Dance,Drink,Music,People,Bites,NoCover,Dj,Friends,Birthday,EDM,Fiesta,Free,Atlanta,Atl",2,false
"WorldCup,ENG,CRO,Russia,WorldCupIF,Russia2018",2,false
"worldcup,France,ericidle",2,false
"FRA,FRA,BEL,KweseFIFA,WorldCup,FRABEL",4,false
"KOR,Mex,Mexico,SouthKorea",2,false
"FRA,WorldCup,RUSEVDAY",3,false
"France,WorldCup,Croatia,Russia,FrancevsCroatia,WorldCupFinal",2,false
"Britsh10K,LoveLondon,10KMarathon,ENG,ThreeLions",2,false
"itscominghome,WorldCup,ENG",3,false
"WorldCup,Retweet",2,false
"Germany,Portugal,Argentina,WorldCup",2,false
"WorldCupFinal,WorldCup,FRACRO,FRA,CRO,Messi,Modric,Arg",2,false
"worldcup,CRODAN",15,false
"ShoulderComplex,WorldCup",2,false
"mancmade,WorldCup",2,false
"ThisMorning,ENGCRO,worldcup",2,false
"WorldCup,FIFAStadiumDJ,KCAMexico,ARMY,KCAArgentina,BTS",4,false
"WorldCup,Rusia2018,ARG,GER",2,false
"BEL,JPN,Roundof16,WorldCup,BELJPN",2,false
"worldcup,RUSDEN",2,false
"Westminster,BBC,KrayTwins,LoveIsland,DannyDyer,Brexit,UKIP,England",2,false
"FRANCE,FRA,WorldChampions,FRACRO,WorldCupFinal,WorldCup,Russia2018",2,false
"SuperEagles,WorldCup,Energy",2,false
"PL,WorldCup,BelgiumFrance",2,false
"TeamCroatia,WorldCupRussia2018,WorldCup,Russia2018",2,false
"itscomimghome,ThreeLions,worldcup",2,false
"WorldCup,AFC,GoldenBoot",2,false
"CRODEN,CroatiavDenmark,Croatia,Denmark,WorldCup",2,false
"FRA,Cro,FRACRO,WorldCup,WorldCupFinal",2,false
"Rwanda,FirstLady,football,Kigali,CarFreeDay,WorldCup,RoleModel,RwOT",2,false
"uru,WorldCup,Canada",2,false
"REDTOGETHER,WorldCup,Bel",2,false
"BRAMEX,MEXBRA,WorldCup,Neymar,FifaWorldCup2018",2,false
"worldcup,threelions,itscominghome,eng,yorkshire",2,false
"EnglandvsCroatia,CROvENG,WorldCupSemiFinal,WorldCup,ENGCRO,threelions",2,false
"WorldCup,champions",2,false
"Colombia,England,Trippier",2,false
"idiotcontrolnow,WorldCup",2,false
"England,WaistcoatWednesday",2,false
"croeng,croatia,worldcup",2,false
"worldcup,WorldCupFinal,football,Singapore,goonerfamily,WeAreTheArsenal,COYG,preseason",2,false
"Ad,ShareACoke,ReadyTo,ReadyFor,CocaCola,FIFA,Mundial,worldcup,MEX,worldcup2018,Mexico",2,false
"Worldcup2018,Worldcup",2,false
"France,Croatia,FRACRO,FRA,CRO,WorldCup",98,false
"WorldCup,ComeOnEngland,3rdOR4thPlace,Proud,FamilyBQQ,Party",3,false
"WorldCup,ESPRUS,RUS,FifaWorldCup2018,fifaworldcup",2,false
"POWER,FIFAStadiumDJ,WorldCup",9,false
"WorldCup,VATRENI,CRO",2,false
"WorldCup,POTUS,GOP",2,false
"TuesdayThoughts,WorldCup,ItsComingHome",2,false
"cheerwithus,worldcup",2,false
"FWC,Russia2018,Worldcup,FRANCE18",2,false
"worldcup,threelions,fintech",2,false
"WorldCup,ShowUp,HWC2018",2,false
"DEN,Denmark,WorldCup",42,false
"FiersdetreBleus,FRA,WorldCup,FRABEL",2,false
"ARG,WorldCup,Facts",2,false
"WorldCup,Legend",4,false
"Mbappe,Messi,ARG,FRA,WorldCup",2,false
"CROvENG,worldcup,Peterdrury",2,false
"WorldCupRussia2018,WorldCup,CrotiavsFrance,FRACOR,WorldCupFinal",2,false
HEART_BROKEN,3,false
"WorldCup,cro,den",6,false
"den,Croatia,Cro,WorldCup",2,false
"SABCKuzobalit,WorldCup",4,false
"worldcup,WorldCup18,Worldcup2018Russia,WorldCupRussia",3,false
"Colombia,EnglandvColombia",3,false
"WorldCup,Final,Moscow",2,false
"Tottenham,WorldCup",3,false
"Messi,WorldCup,Portugal",2,false
"Argentina,LionelMessi,Iceland",2,false
"URUPOR,FRAxARG,worldCup",2,false
"BEL,WorldCup,FRA",20,false
"England,Croatia,France,WorldCup,CroatiaVsFrance",2,false
"SuperSport,WorldCup",2,false
Rusia2018,4,false
"WorldCup,AFP,CRO,ENG,CROENG",4,false
"FIFA,WORLDCUP,ESP,RUS",2,false
"CRODEN,worldcup,Rusia2018",2,false
"BCLions,Eskimos,WorldCup,FRA,ARG,POR",3,false
"FRABEL,FRA,worldcup",2,false
"Croatia,Emmanuel",6,false
"WC2018,WCRussia2018,WorldCup2018,WorldCupRussia2018,WorldCup,Russia2018,Russia2018WorldCup,RussiaWorldCup2018,RussiaWorldCup,Last16,RoundOf16,URUPOR,URUvPOR,URUvsPOR,UruguayPortugal,Uruguay,URU,Portugal,POR",2,false
"LMC,WorldCup",10,false
"worldcup,FifaWorldCup2018,soccer,remoteworker,digitalnomad,travel,singlemother",2,false
"European,France",2,false
"worldcup,spa,rus,den,cro,worldcup2018",2,false
"CRO,WorldCupFinal,FRA,WorldCup,LFC",95,false
"Eng,Bel,WorldCup,Brexit,Eng,Eng,Eng,Bel,Bel",2,false
"CRO,DEN,CRODEN,WorldCup",60,false
"CRODEN,WorldCup,HardLuckB",2,false
"worldcup,NFFCShow",12,false
"PORURU,WorldCup,Covina",2,false
"WorldCup,yougottalovesports",2,false
"ENG,COL,COL,KweseFIFA,WorldCup",2,false
"WorldCup,FRA,France,Mbappe",2,false
"highboot,ENGCRO,CROENG,WorldCup",2,false
"SportsCast,NBA",2,false
"Bitcoin,WorldCup",2,false
"RoyKeane,WorldCup",3,false
"MUFC,CFC,BRA,WorldCup",2,false
"WorldCup,CROEN",2,false
"EXO,PowerByEXO,FIFAStadiumDJ,FifaWorldCup2018,WorldCup",2,false
"FIFAStadiumDJ,PowerByEXO,WorldCup",2,false
"EngvsCro,WorldCup,EnglandvCroatia",2,false
"JPN,WorldCup,BELJPN",3,false
"FRA,WorldCup,FRABEL,heartattack",2,false
"FRABEL,WorldCup2018,BELvFRA,Belgium,ChelseaFC,WorldCup",2,false
"Putin,worldcup,RUS",2,false
"RUS,BRA,MEX,Belgium,Japan,WorldCup",2,false
"Colombia,English,ItsStillComingHome,EnglandvsColombia,WorldCup",2,false
"EXO,WorldCup,FIFAStadiumDJ,EXO,??,dafBAMA2018EXO",2,false
"SamuraiBlue,WorldCup",2,false
"England,Colombia,Arsenal",2,false
"WorldCup,CRO,VATRENI",2,false
"France,FRA,Champions,WorldCupFinal,FRACRO,France,WorldCup,CRO,Croatia",2,false
"Akinfeev,Russia,RUS,ESP,ESPRUS,WorldCup,WorldCup2018",2,false
"photography,WorldCup,SPARUS,lovelsland,ESPRUS",2,false
"WorldCup,CRODEN,ESPRUS,OnDiet,Russia2018,Russia,FifaWorldCup2018,CroatiavsDenmark,CROTIAWON",2,false
"WorldCup,GoldenGlove",2,false
"WorldCup,Shebeen",3,false
"WorldCup,Fra,Arg",7,false
"WorldCupSemiFinals,FRABEL,worldcup",2,false
"BEL,JPN,WorldCup,WorldCup2018,WorldCupRussia2018,BELJPN",2,false
"fifa,worldcup,japan,belgium,fifaworldcup,fifa2018,hinotez",2,false
"enough,referee,soccer,worldcup,fifa,corruption,colombia,seleccioncolombia,colombiavsengland",2,false
"WorldCup,rus,ENG",2,false
"FRABEL,worldcup,???_??????_??_?????,?????_??????",2,false
"WorldCup,Russia2018,FRA,BEL,FRABEL,FiersdetreBleus,AllezLesBleus",2,false
"worldcup,WorldCupFinal",198,false
"WorldCup,FootballSun984",3,false
RETWEET,3,false
"EngCro,WorldCup,Semifinal",2,false
"WorldCupFinal,WorldCup,FRACRO,fra,cro",3,false
"Therapeutic,WorldCup,FRACRO",2,false
"WorldCup,CelebrateNext",6,false
"CROENG,WorldCup,TeamCroatia",2,false
"WorldCup,FRA,Mbappe",5,false
"WorldCup,Belgium,BelgiumvsFrance",2,false
"running,jogging,walking,Canada,marathon,soccer,outdoors,mountain,worldcup,worldcup2018",2,false
"new,clothing,heel,face,uk,wwe,tnt,wrestling,gym,sun,follow,trending,liverpool,worldcup",2,false
"Nigerians,ARG,WorldCup,FRA",2,false
"WorldCup,RUS,CRO,SWE,Switzerland,COL,ENG",2,false
"Worldcup,wakanda,WakandaForever,FRACROA,WorldCupFinal",11,false
"WorldCup,SterlingBank,YourSportsMemo",12,false
"WorldCup,138ghana",2,false
"threelions,ENG,Worldcup",2,false
"France,Brazil,Sócrates,MichelPlatini,Alemão,WC1986,WorldCup",4,false
"itscominghome,worldcup,eng",2,false
"Belgium,France,Worldcup,DiplomatDifferently,Diplomatch,Footboldchoices",2,false
"Semifinals,ENGCRO,CROENG,ENG,WorldCup,Perisic,CRO",2,false
"ENG,FRA,BEL,CRO,WorldCup",2,false
"WorldCupFinal,WorldCup,FRACRO,FRA,Croatia",2,false
"Fra,WorldCup,DSTVatFISAUON",2,false
"MuellerInvestigation,ESPRUS,WorldCup,ESP",4,false
"win,upthelane,threelions,comeonengland,worldcup",2,false
"PAN,TUN,ENG,JPN,BRA,FRA,FRABEL,WorldCup",349,false
"WorldCup,ENG,FRA,URU,BRA,BEL,SWE,RUS,CRO,ThreeLions",2,false
"FRABEL,TwittaUniversity,worldcup",2,false
"Fra,worldcup,LightUpTheWorld",2,false
"Worldcup,England",2,false
"WorldCup,ItsComingHome,TSWorldCup",2,false
"FiersDEtreBleus,2018IsTheNew1998,WorldCup,WorldCupChampions,OnEstLesChampions,MerciLesBleus,SurLeToitDuMonde,ElleRentreALaMaison",2,false
"SearchMojo,Bangalore,Sweepstakes,WorldCup",3,false
"URUFRA,FRA,WorldCup",2,false
"Putin,Macron,FifaWorldCup2018,FIFA18,WorldCup,Worldcup2018Russia",2,false
"GER,BEL,FRABEL,WorldCup",2,false
"Slavdefense,WorldCup,ChessJokes",2,false
"Croatia,England,France,WorldCup",2,false
"WorldCup,RUS,CRO,ESP,DEN",2,false
"FIFAWorldCup,WorldCup2018,WorldCup",2,false
"footballscominghome,worldcup,francevsbelgium",2,false
"fearthewaistcoat,ENGCRO,worldcup",2,false
"worldcup,SpainVSRussia",5,false
"Luzhniki,Croatia,England,CRO,ENG,ENGCRO",3,false
"SundayStandard,worldcup,FRACRO",4,false
"Chadli,WorldCup,BEL,JPN",2,false
"WorldCup,PenaltyShoots",2,false
"francevsbelgium,Belgium,EdenHazard,ShaahYaan,?????_??????,worldcup,FRABEL",2,false
"WorldCup,Croatia,Denmark,quarterfinals",2,false
"ThreeLions,england,WorldCup,ColEng,twitterclarets",4,false
"CROATIA,WorldCup2018,WorldCup",2,false
"MorecombeandWise,WorldCup",2,false
"FIFAStadiumDJFIFAWorldCup,EXO,dafBAMA2018EXO,WorldCup,FIFAStadiumDJ",2,false
"Repost,worldcup,croatia,france,9gag",3,false
"WorldCup,WorldCupFINAL,FRACRO",2,false
"WorldCup,CRO,FRA,FRACRO,Russia2018,Itsnotcominghome,Modric,Rakitic,Mbappe,Pogba,Griezmann,Umtiti",2,false
"ENG,COLENG,WORLDCUP",47,false
"BEL,FRA,FRABEL,WorldCup,FiersdetreBleus,REDTOGETHER",2,false
"WorldCup,VisaAmbassador",77,false
"WorldCup,WorldCup2018,fra,FRABEL",2,false
"CongoIndependence,FreeCongo,RDCongo,WorldCup,BEL",2,false
"WorldCup,Wimbledon,BossArmy",2,false
"worldcup,itscominghome,england",2,false
"WorldCup2018,WorldCup,EnglandvsCroatia,ENGvCRO",2,false
"WorldCup,FRACOR,WorldCupFinal",2,false
"WorldCup,ENG,style,menswear",2,false
"belgium,FRABEL,WorldCup",2,false
"DurbanJuly,DurbanJuly2018,WorldCup,DurbanJulyWeekend,WorldCupRussia2018,durban",3,false
"cro,CROENG,worldcup",3,false
"CROENG,CRO,ENG,WorldCup,FifaWorldCup2018,ENGCRO",2,false
"CROENG,CRO,BeProud,BudiPonosan,Vatreni,WorldCup",2,false
"WorldCup2018,WorldCup,CRODEN,soccer",2,false
"Eng,ENGCOL,WorldCup,last16,Last8,quaterfinals,ThreeLions",2,false
"MBappé,FRA,FRAARG,FiersdetreBleus,WorldCup",2,false
"worldcup,england,semifinal,WhiskersWednesday",2,false
"ItsComingHome,ufc,worldcup,football",2,false
"ArgentinavsFrance,FRAxARG,ARGFRA,FRAARG,WorldCup",2,false
"CRO,drama,WorldCup,ENG,CROENG",2,false
"WorldCup,itvworldcup,itvfootball,handbags",2,false
"Breaking,Croatia,WorldCup,Denmark",2,false
"FRAARG,Mbappe,Pavard,Griezmann",9,false
"Facts,Haiti,worldcup,France,win,justfacts",2,false
"CardiologistsExcitedAboutFootball,WorldCup,England",2,false
"Dreamover,Messi,Noworldcupforhim,Justnothappeningever,Acceptitandmoveon,FIFA,WorldCup,Russia2018,Tough,argentinajustnotgoodenough",2,false
"FRAARG,WorldCup,saturday,photography,GHToday",2,false
"rus,russia,Russia2018,RussiaWorldCup2018",9,false
"CROvENG,ENG,Brexit,ENGCRO,WorldCup",2,false
"Batidemu,3rdAugSerena",2,false
"WorldCup,loveisland",5,false
"samuraiblue,WorldCup,Wimbledon",2,false
"FRAARG,ARG,FRA,WorldCup,WorldCup2018,Messi,POR,URU",3,false
"samba,wearebelgium,redtogether",3,false
"URUPOR,IND,FifaWorldCup2018,Messi,ronaldo,WorldCup,URU,FRA",2,false
"NeymarChallenge,Neymar",3,false
drinkresponsibly,3,false
"FRA,WORLDCUP,WorldCupFinals,CROFRA",2,false
"WorldCup,ALLCAPS",2,false
"worldcup,Germany,football",2,false
"eng,football,ItsComingHome,worldcup",2,false
12Thaiboys,2,false
"WorldCup,FIFAWorldCup,MESSI,Ronaldo,ARGFRA,URUPOR",2,false
"WorldCup,Ger,POR,ARG,Crazy",2,false
"ARG,ARGENTINA,WORLDCUP,RUS",2,false
"FRABELG,WorldCup,ZongGoalTalk",2,false
"WorldCup,England,FRABEL",2,false
"worldcup,croacia,france",2,false
"SUI,SUI,SUI,ManoftheMatch,WorldCup,SUICRC",2,false
"worldcup,RealMadrid,Ronaldo,Ronaldo",2,false
"FRA,BEL,WorldCup,WorldCup2018,FrancevsBelgium,BELFRA",3,false
"Wimbeldon,WorldCup,CRO,FRA",2,false
"Worldcup,Celticfc",2,false
"WorldCup,Russia,ITSCOMINGHOME",2,false
"WorldCup,FRA,BEL,FRA,footballlive",2,false
"KylianMbappe,FRA,WorldCupFinal",2,false
"ENGVSCOL,WorldCup,WorldCupRussia2018",3,false
"columbia,worldcup",2,false
"CR7,FlorentinoPerez,Juve,RealMadrid,Juventus,PES2019,Fifa19,football,WorldCup",2,false
"WorldCupFinal,CROFRA",2,false
"Latinas,WorldCup,WorldCup",7,false
iPhoneX,7,false
"lesbleus,worldcup",2,false
"DEN,WorldCup,CRO,CRODEN,PL,RT",2,false
"ENG,WorldCup,Rusia2018",3,false
"kasperschmeichel,lukamodric,WorldCup",2,false
"WorldCup,FCTVLive,France,Argentina,Croatia,Denmark",2,false
"worldcup,COYS,THFC",2,false
"France,FRA,CRO,FRABEL,CROENG,WorldCup",2,false
"CRO,CRO,CROATIA,WorldCup,SemiFinal,Moscow,CROENG",2,false
"FIFA,LukaModric,CRO,KylianMbappe,FRA,Harrykane,ENG,ThibautCourtois,BEL,ESP,WorldCup,FRA,FrancevsCroatia",2,false
"WorldCup,Messi,ArgentinavsFrance,FRAARG",2,false
"CRO,RUSCRO,WorldCup,BeProud,FlamingPride",2,false
"Pogba,WorldCup,WorldCupFinal",3,false
"WorldCup,BestDayEver",2,false
"Zidane,Mardonna,francevsargentina,ArgentinaVsFrancia,FrancevsArgentine,WorldCup,WorldCup2018,WorldCupRussia2018,mbappe,Messi",2,false
"WorldCup,FRABEL,Kante",2,false
"france,champions,worldcup,macron",2,false
"ENGvCOL,ItsComingHome,England,WorldCup",2,false
"FIFAStadiumDJ,WorldCup,???,GOT7,GOT7WorldTour,EyesOnYou",2,false
"FRA,POR",2,false
"BRA,SUI,Brazil,Switzerland,BRASUI",2,false
"England,U10,ENGCRO,EngvsCro,WorldCupSemiFinal,FifaWorldCup2018,fifa,FIFA18,worldcup",2,false
"WorldCup,mufc,FRA,Pogba",2,false
"bbcworldcup,talksport,WorldCup,FRABEL",2,false
"cro,engcro,worldcup",2,false
"worldcup,lateedition,dvr,bitch",2,false
"FifaWorldCup2018,WorldCup2018,worldcup",2,false
"eng,WorldCup,ThreeLions,itscomimghome,notsure",2,false
"WorldCup,BRAMEX,BELJAP",4,false
"cuatrounocuatro,nightmarket,worldcup,milwaukee",2,false
"WorldCup,bra,esp",2,false
"CRO,WorldCup,WM2018,FRACRO",8,false
"ARG,FRAARG,FRA,WorldCup",8,false
"CRC,DEN,WorldCup,WorldCup2018,FIFAWorldCup,Russia2018WorldCup,FifaWorldCup2018",2,false
"FIFAworldcup2018,WorldCup,Messi,WorldCup,ARG,POR",2,false
"WorldCup,daviddegea",2,false
"Winning,KORGER,Lottomania680",2,false
"WorldCup,FRA,BEL,FRABEL,Mbappe",2,false
"EnglandvColombia,WorldCup",7,false
"FifaWorldCupRussia2018,FRA,BEL,WorldCupSemiFinal",2,false
"Wimbledon,ENG,CRO,WorldCup",2,false
"win,Fridayfeeling,Lottomania680,Lottomania,LOTTO,Naijavirals",2,false
"WorldCup,Mbappé,WorldCup2018,FRAARG",2,false
"fifaworldcup,worldcup,ENGCRO",2,false
"FRA,WorldCup,PlayingwithMatches,bookworms,book",2,false
"ManCity,WorldCup",3,false
"WorldCup,Cro,FifaWorldCup18,CroatiavsDenmark",2,false
"UFCBoise,LivePD,Manny,PacquiaoMatthysse,IMUK,WorldCup,EverybodyIn,AltasHoras,DomingoDetremur",2,false
"knockoutstages,lesblues,WorldCup,Messi",2,false
"WorldCup,CRO,fra",2,false
"WorldCup,cro,DEN",2,false
"EXO,EXOPOWER",2,false
"congratulations,lesblues,FRA,WorldCup,FRACRO,WorldCupFinal",4,false
"WorldCupFinal,FRACRO,FRA,WorldCup,WorldCupFinal2018,AllezLesBleus",2,false
"WorldCup,Russia,Croatia,SPARUS,CRODEN",2,false
"WorldCup,WorldCup2018,england",2,false
"RaiseATrophy,FRAARG,WorldCup",2,false
"England,WorldCupRussia2018,footballsupporter,EnglandvCroatia,worldcup",2,false
"WorldCup,FRACRO,WorldCup",2,false
"funfact,Pele,WorldCup",2,false
"wing,WorldCup2018,worldcup,ENGCRO",2,false
"dream11,Dream11Team,DreamerFantasy,WorldCup",2,false
"Croatia,WorldCup",240,false
"cryptic,WorldCup",2,false
"WorldCup,ENG,ENGvCOL",3,false
"copa2018,CopadoMundo,WorldCup",2,false
"podcast,edinburghfringe,movies,filmbuff,edinburgh,worldcup",2,false
"Ethiopia,Eritrea,worldcup",2,false
"Mbappé,FRA,WorldCup,Russia2018",31,false
"muahahahaha,WorldCup,ViveLaFrance",2,false
"Croatia,WorldCup,ENGCRO,England",2,false
"WorldCup,WorldCupFinal,France,Francia",2,false
"FRABEL,WorldCup,testicularcancer,FRA,BEL",2,false
"Belgium,England,WorldCup,WorldCup2018",2,false
"EnglandvsColombia,cheats",2,false
"COLENG,eng,worldcup",2,false
"quote,ThinkBIGSundayWithMarsha,WorldCupFinal,WorldCup,mentalhealth,SundayMotivation",2,false
"rashford,Mbappe,WorldCup",2,false
"ENGRO,WorldCup",2,false
"worldclass,WorldCup",4,false
"RealMadrid,Spanish,WorldCup,isco",2,false
"FRA,BEL,WorldCup,Final,FIFA,FRABEL,footythings",2,false
"wearebelgium,reddevils,diablesrouges,belgianreddevils,redtogether,BELFRA,worldcup,worldcup2018,russia2018",2,false
"Croatia,CRO,CROENG,worldcup,??2018",2,false
"WorldCup,varane",2,false
"ENG,WorldCup,ItsNotComingHome",2,false
"mufc,BEL,WorldCup",2,false
"Google,Russia,WorldCup,FIFA,Technology,ProAV",2,false
"AllezLesBleus,WorldCupRussia2018,FRACRO",2,false
"FRA,FRACRO,worldcup",256,false
"BEL,WorldCup,StarTimesUg,StarTimesApp,FIFAWCOnStarTimes",2,false
"PowerByEXO,EXO,WorldCup,FIFAStadiumDJ",13,false
"Ronaldo,Italy,Juventus,Neymar,LaLiga,RealMadrid,Spain,WorldCup,WorldCup2018,Russia2018,BreakingNews,FakeNews,Diving,SerieA,Juve",2,false
"Itsnotcominghome,WorldCup,ENGCRO",2,false
"WorldCup,Blast18",2,false
"Uruguay,Portugal,WorldCup,URU,POR,Highlights,Replay",2,false
"WorldCup,FRABEL,Neymar",2,false
"Croatia,Denmark,CRO,DEN,CRODEN,DENCRO,FifaWorldCup2018,Russia2018,WorldCup",2,false
"CRO,Perisic,worldcup,CROENG,FantasyFootball",2,false
"worldcup,Russia,englanders,trump,Putin,dialogue",2,false
"Fra,worldcup,Qatar2022",2,false
"ChanyeolLeague,PowerByExo,WorldCup,FIFAStadiumDJ",46,false
"worldcup,FranceArgentina",2,false
"itscominghome,england,british,worldcup,unionjack,tattoo,skulls,upholstery,dangold,london,football",2,false
"Croatia,FRA,CRO,WorldCupRussia,worldcup,WorldCupFinal",2,false
"PremierLeague,WorldCup",9,false
"FrancevsBelgium,pbjpack",2,false
"Worldcup,fra,FRACRO",2,false
Twibbon,5,false
"annakournikova,enriqueiglesias,worldcup,WordCup2018",2,false
"LightUpTheWorld,URUPOR,WorldCup,URU,POR",2,false
"France,Argentina,?????????_?????,Arjantin,ARG,ArgentinaVsFrancia,worldcup,FranceArgentine,fransaarjantin,FRA,android,apple",2,false
"WorldCup,WorldCup2018,WorldCupRussia2018,Russia2018,FRABEL,BELFRA,FRA,BEL",2,false
"WordCup2018,Mondial2018,WorldCupFinals,WorldCup",2,false
"WorldCup,fraarg,mbappe,france",2,false
"engcro,WorldCup",16,false
"croatia,croatia,england_croatia,worldcup,worldcup2018,?????,???????,WorldCup2018,croatiavsengland,EnglandvsCroatia,???_??????_??_?????,???????_???????",2,false
"GT20Canada,GT20Canada",2,false
"WorldCup,FRACROA,AllezLesBleus",2,false
"Budweiser,ManoftheMatch",5,false
"Messi,FRAARG,WorldCup,Alliswell",2,false
"CRODEN,SundayFunday,WorldCup,WorldCup2018",2,false
"Col,Swe,Sui,Rus,Cro,Eng,WorldCup,ENG",2,false
"WorldCup,ColEng,MUFC",2,false
"MUFC,WorldCupFinal,WorldCup",3,false
"WorldCup,FIFAStadiumDJ,ChoiceFandom",18,false
"Henderson,Stones,Southgate,ThreeLions,ENG,CRO,WorldCup",2,false
"WorldCup,threelions,ENGCRO",2,false
"PaulPogba,WorldCup,EPL,Mourinho",3,false
"WorldCup,WorldCup2018,SemiFinals",2,false
"WorldCup2018,WorldCup,ENG,ThreeLions,ENGCRO",2,false
"Wimbledon,CROATIA,FIFAWC2018,FRACRO,WimbledonFinal,Anderson,Djokovic,wimbeldon2018,worldcup2018,WorldCup",2,false
"WorldCup,futbol,FootballWorldCup2018",2,false
Trump,13,false
"WorldCup2018,FifaWorldCup2018,WorldCup",2,false
"FRABEL,FRAvsBEL,WorldCup,RedTogether,BEL",2,false
"CRO,ENG,CROENG,Worldcup",2,false
"WorldCup,FRA,BEL,Griezmann,France,Lukaku,Belgium",2,false
"FRABEL,FRA,BEL,WorldCup,Mbappe,FranceBelgique,NTVWorldCup2018,KweseFIFA,KTNRussia2018,kutanaKICC",2,false
"Lahore,AbSirfImranKhan,WorldCup",2,false
"WorldCup,RUS",36,false
"shebeleza,BlackTwittaSingles,TagYourTwitterBestFriend,WorldCup,TheQueenMzansi,PresenterSearchOn3",2,false
